Sat 02/16/2019 17:44:37.25 Initial tracert (trace route) to www.google.com 

Tracing route to www.google.com [216.58.192.4]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
  2     4 ms     3 ms    <1 ms  10.1.27.1 
  3    33 ms     2 ms     1 ms  66.29.178.205.static.utbb.net [66.29.178.205] 
  4     2 ms     2 ms     2 ms  204.14.21.158.static.utbb.net [204.14.21.158] 
  5     5 ms     4 ms     4 ms  66.29.191.205.static.utbb.net [66.29.191.205] 
  6    20 ms    20 ms    21 ms  eqixsj-google-gige.google.com [206.223.116.21] 
  7    22 ms    22 ms    22 ms  108.170.242.241 
  8    52 ms    48 ms    50 ms  108.170.237.147 
  9    38 ms    24 ms    23 ms  nuq04s29-in-f4.1e100.net [216.58.192.4] 

Trace complete.
Sat 02/16/2019 18:07:49.15 Pinging www.google.com 
Sat 02/16/2019 18:07:50.24 Pinging www.google.com 
Sat 02/16/2019 18:07:51.29 Pinging www.google.com 
Sat 02/16/2019 18:07:52.36 Pinging www.google.com 
Sat 02/16/2019 18:07:53.41 Pinging www.google.com 
Sat 02/16/2019 18:07:54.45 Pinging www.google.com 
Sat 02/16/2019 18:07:55.50 Pinging www.google.com 
Sat 02/16/2019 18:07:56.54 Pinging www.google.com 
Sat 02/16/2019 18:07:57.58 Pinging www.google.com 
Sat 02/16/2019 18:07:58.63 Pinging www.google.com 
Sat 02/16/2019 18:07:59.67 Pinging www.google.com 
Sat 02/16/2019 18:08:00.71 Pinging www.google.com 
Sat 02/16/2019 18:08:01.77 Pinging www.google.com 
Sat 02/16/2019 18:08:02.81 Pinging www.google.com 
Sat 02/16/2019 18:08:03.86 Pinging www.google.com 
Sat 02/16/2019 18:08:04.90 Pinging www.google.com 
Sat 02/16/2019 18:08:05.95 Pinging www.google.com 
Sat 02/16/2019 18:08:07.00 Pinging www.google.com 
Sat 02/16/2019 18:08:08.09 Pinging www.google.com 
Sat 02/16/2019 18:08:09.14 Pinging www.google.com 
Sat 02/16/2019 18:08:10.24 Pinging www.google.com 
Sat 02/16/2019 18:08:11.28 Pinging www.google.com 
Sat 02/16/2019 18:08:12.36 Pinging www.google.com 
Sat 02/16/2019 18:08:13.41 Pinging www.google.com 
Sat 02/16/2019 18:08:14.50 Pinging www.google.com 
Sat 02/16/2019 18:08:15.54 Pinging www.google.com 
Sat 02/16/2019 18:08:16.58 Pinging www.google.com 
Sat 02/16/2019 18:08:17.63 Pinging www.google.com 
Sat 02/16/2019 18:08:18.68 Pinging www.google.com 
Sat 02/16/2019 18:08:19.74 Pinging www.google.com 
Sat 02/16/2019 18:08:20.79 Pinging www.google.com 
Sat 02/16/2019 18:08:21.87 Pinging www.google.com 
Sat 02/16/2019 18:08:22.91 Pinging www.google.com 
Sat 02/16/2019 18:08:23.95 Pinging www.google.com 
Sat 02/16/2019 18:08:24.99 Pinging www.google.com 
Sat 02/16/2019 18:08:26.07 Pinging www.google.com 
Sat 02/16/2019 18:08:27.12 Pinging www.google.com 
Sat 02/16/2019 18:08:28.20 Pinging www.google.com 
Sat 02/16/2019 18:08:29.25 Pinging www.google.com 
Sat 02/16/2019 18:08:30.34 Pinging www.google.com 
Sat 02/16/2019 18:08:31.39 Pinging www.google.com 
Sat 02/16/2019 18:08:32.44 Pinging www.google.com 
Sat 02/16/2019 18:08:33.49 Pinging www.google.com 
Sat 02/16/2019 18:08:34.55 Pinging www.google.com 
Sat 02/16/2019 18:08:35.59 Pinging www.google.com 
Sat 02/16/2019 18:08:36.63 Pinging www.google.com 
Sat 02/16/2019 18:08:37.68 Pinging www.google.com 
Sat 02/16/2019 18:08:38.73 Pinging www.google.com 
Sat 02/16/2019 18:08:39.78 Pinging www.google.com 
Sat 02/16/2019 18:08:40.82 Pinging www.google.com 
Sat 02/16/2019 18:08:41.87 Pinging www.google.com 
Sat 02/16/2019 18:08:42.92 Pinging www.google.com 
Sat 02/16/2019 18:08:44.00 Pinging www.google.com 
Sat 02/16/2019 18:08:45.04 Pinging www.google.com 
Sat 02/16/2019 18:08:46.12 Pinging www.google.com 
Sat 02/16/2019 18:08:47.17 Pinging www.google.com 
Sat 02/16/2019 18:08:48.26 Pinging www.google.com 
Sat 02/16/2019 18:08:49.31 Pinging www.google.com 
Sat 02/16/2019 18:08:50.37 Pinging www.google.com 
Sat 02/16/2019 18:08:51.42 Pinging www.google.com 
Sat 02/16/2019 18:08:52.48 Pinging www.google.com 
Sat 02/16/2019 18:08:53.52 Pinging www.google.com 
Sat 02/16/2019 18:08:54.56 Pinging www.google.com 
Sat 02/16/2019 18:08:55.61 Pinging www.google.com 
Sat 02/16/2019 18:08:56.66 Pinging www.google.com 
Sat 02/16/2019 18:08:57.70 Pinging www.google.com 
Sat 02/16/2019 18:08:58.75 Pinging www.google.com 
Sat 02/16/2019 18:08:59.79 Pinging www.google.com 
Sat 02/16/2019 18:09:00.83 Pinging www.google.com 
Sat 02/16/2019 18:09:01.90 Pinging www.google.com 
Sat 02/16/2019 18:09:02.95 Pinging www.google.com 
Sat 02/16/2019 18:09:04.04 Pinging www.google.com 
Sat 02/16/2019 18:09:05.09 Pinging www.google.com 
Sat 02/16/2019 18:09:06.13 Pinging www.google.com 
Sat 02/16/2019 18:09:07.22 Pinging www.google.com 
Sat 02/16/2019 18:09:08.32 Pinging www.google.com 
Sat 02/16/2019 18:09:09.37 Pinging www.google.com 
Sat 02/16/2019 18:09:10.47 Pinging www.google.com 
Sat 02/16/2019 18:09:11.51 Pinging www.google.com 
Sat 02/16/2019 18:09:12.56 Pinging www.google.com 
Sat 02/16/2019 18:09:13.61 Pinging www.google.com 
Sat 02/16/2019 18:09:14.66 Pinging www.google.com 
Sat 02/16/2019 18:09:15.70 Pinging www.google.com 
Sat 02/16/2019 18:09:16.74 Pinging www.google.com 
Sat 02/16/2019 18:09:17.79 Pinging www.google.com 
Sat 02/16/2019 18:09:18.83 Pinging www.google.com 
Sat 02/16/2019 18:09:19.87 Pinging www.google.com 
Sat 02/16/2019 18:09:20.92 Pinging www.google.com 
Sat 02/16/2019 18:09:21.96 Pinging www.google.com 
Sat 02/16/2019 18:09:23.01 Pinging www.google.com 
Sat 02/16/2019 18:09:24.10 Pinging www.google.com 
Sat 02/16/2019 18:09:25.15 Pinging www.google.com 
Sat 02/16/2019 18:09:26.25 Pinging www.google.com 
Sat 02/16/2019 18:09:27.30 Pinging www.google.com 
Sat 02/16/2019 18:09:28.38 Pinging www.google.com 
Sat 02/16/2019 18:09:29.42 Pinging www.google.com 
Sat 02/16/2019 18:09:30.50 Pinging www.google.com 
Sat 02/16/2019 18:09:31.54 Pinging www.google.com 
Sat 02/16/2019 18:09:32.61 Pinging www.google.com 
Sat 02/16/2019 18:09:33.65 Pinging www.google.com 
Sat 02/16/2019 18:09:34.69 Pinging www.google.com 
Sat 02/16/2019 18:09:35.74 Pinging www.google.com 
Sat 02/16/2019 18:09:36.78 Pinging www.google.com 
Sat 02/16/2019 18:09:37.83 Pinging www.google.com 
Sat 02/16/2019 18:09:38.87 Pinging www.google.com 
Sat 02/16/2019 18:09:39.91 Pinging www.google.com 
Sat 02/16/2019 18:09:40.95 Pinging www.google.com 
Sat 02/16/2019 18:09:42.03 Pinging www.google.com 
Sat 02/16/2019 18:09:43.08 Pinging www.google.com 
Sat 02/16/2019 18:09:44.15 Pinging www.google.com 
Sat 02/16/2019 18:09:45.23 Pinging www.google.com 
Sat 02/16/2019 18:09:46.29 Pinging www.google.com 
Sat 02/16/2019 18:09:47.34 Pinging www.google.com 
Sat 02/16/2019 18:09:48.42 Pinging www.google.com 
Sat 02/16/2019 18:09:49.46 Pinging www.google.com 
Sat 02/16/2019 18:09:50.51 Pinging www.google.com 
Sat 02/16/2019 18:09:51.55 Pinging www.google.com 
Sat 02/16/2019 18:09:52.59 Pinging www.google.com 
Sat 02/16/2019 18:09:53.64 Pinging www.google.com 
Sat 02/16/2019 18:09:54.69 Pinging www.google.com 
Sat 02/16/2019 18:09:58.27 PING ERROR 0 

Tracing route to www.google.com [172.217.6.68]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  192.168.1.1 
  2    <1 ms    <1 ms    <1 ms  10.1.27.1 
  3     1 ms     1 ms     1 ms  66.29.178.201 
  4     *        *       13 ms  204.14.21.158 
  5    13 ms    11 ms    30 ms  66.29.191.205 
  6    30 ms    28 ms    31 ms  206.223.116.21 
  7    26 ms    22 ms    22 ms  108.170.242.81 
  8    36 ms    38 ms    37 ms  209.85.247.55 
  9    31 ms    52 ms    42 ms  172.217.6.68 

Trace complete.
Sat 02/16/2019 18:10:15.63 Pinging www.google.com 
Sat 02/16/2019 18:10:16.69 Pinging www.google.com 
Sat 02/16/2019 18:10:17.79 Pinging www.google.com 
Sat 02/16/2019 18:10:18.88 Pinging www.google.com 
Sat 02/16/2019 18:10:19.96 Pinging www.google.com 
Sat 02/16/2019 18:10:21.05 Pinging www.google.com 
Sat 02/16/2019 18:10:22.10 Pinging www.google.com 
Sat 02/16/2019 18:10:23.14 Pinging www.google.com 
Sat 02/16/2019 18:10:24.23 Pinging www.google.com 
Sat 02/16/2019 18:10:25.27 Pinging www.google.com 
Sat 02/16/2019 18:10:26.36 Pinging www.google.com 
Sat 02/16/2019 18:10:27.41 Pinging www.google.com 
Sat 02/16/2019 18:10:28.50 Pinging www.google.com 
Sat 02/16/2019 18:10:29.54 Pinging www.google.com 
Sat 02/16/2019 18:10:30.58 Pinging www.google.com 
Sat 02/16/2019 18:10:31.64 Pinging www.google.com 
Sat 02/16/2019 18:10:32.68 Pinging www.google.com 
Sat 02/16/2019 18:10:33.72 Pinging www.google.com 
Sat 02/16/2019 18:10:34.77 Pinging www.google.com 
Sat 02/16/2019 18:10:35.81 Pinging www.google.com 
Sat 02/16/2019 18:10:36.85 Pinging www.google.com 
Sat 02/16/2019 18:10:37.90 Pinging www.google.com 
Sat 02/16/2019 18:10:38.94 Pinging www.google.com 
Sat 02/16/2019 18:10:39.99 Pinging www.google.com 
Sat 02/16/2019 18:10:41.04 Pinging www.google.com 
Sat 02/16/2019 18:10:42.14 Pinging www.google.com 
Sat 02/16/2019 18:10:43.18 Pinging www.google.com 
Sat 02/16/2019 18:10:44.28 Pinging www.google.com 
Sat 02/16/2019 18:10:45.33 Pinging www.google.com 
Sat 02/16/2019 18:10:46.39 Pinging www.google.com 
Sat 02/16/2019 18:10:47.43 Pinging www.google.com 
Sat 02/16/2019 18:10:48.49 Pinging www.google.com 
Sat 02/16/2019 18:10:49.54 Pinging www.google.com 
Sat 02/16/2019 18:10:50.58 Pinging www.google.com 
Sat 02/16/2019 18:10:51.63 Pinging www.google.com 
Sat 02/16/2019 18:10:52.68 Pinging www.google.com 
Sat 02/16/2019 18:10:53.72 Pinging www.google.com 
Sat 02/16/2019 18:10:54.77 Pinging www.google.com 
Sat 02/16/2019 18:10:55.81 Pinging www.google.com 
Sat 02/16/2019 18:10:56.86 Pinging www.google.com 
Sat 02/16/2019 18:10:57.90 Pinging www.google.com 
Sat 02/16/2019 18:10:58.95 Pinging www.google.com 
Sat 02/16/2019 18:11:00.01 Pinging www.google.com 
Sat 02/16/2019 18:11:01.07 Pinging www.google.com 
Sat 02/16/2019 18:11:02.17 Pinging www.google.com 
Sat 02/16/2019 18:11:03.21 Pinging www.google.com 
Sat 02/16/2019 18:11:04.30 Pinging www.google.com 
Sat 02/16/2019 18:11:05.35 Pinging www.google.com 
Sat 02/16/2019 18:11:06.44 Pinging www.google.com 
Sat 02/16/2019 18:11:07.49 Pinging www.google.com 
Sat 02/16/2019 18:11:08.53 Pinging www.google.com 
Sat 02/16/2019 18:11:09.58 Pinging www.google.com 
Sat 02/16/2019 18:11:10.62 Pinging www.google.com 
Sat 02/16/2019 18:11:11.67 Pinging www.google.com 
Sat 02/16/2019 18:11:12.71 Pinging www.google.com 
Sat 02/16/2019 18:11:13.75 Pinging www.google.com 
Sat 02/16/2019 18:11:14.79 Pinging www.google.com 
Sat 02/16/2019 18:11:15.84 Pinging www.google.com 
Sat 02/16/2019 18:11:16.88 Pinging www.google.com 
Sat 02/16/2019 18:11:17.92 Pinging www.google.com 
Sat 02/16/2019 18:11:18.97 Pinging www.google.com 
Sat 02/16/2019 18:11:20.01 Pinging www.google.com 
Sat 02/16/2019 18:11:21.05 Pinging www.google.com 
Sat 02/16/2019 18:11:22.10 Pinging www.google.com 
Sat 02/16/2019 18:11:23.14 Pinging www.google.com 
Sat 02/16/2019 18:11:24.22 Pinging www.google.com 
Sat 02/16/2019 18:11:25.26 Pinging www.google.com 
Sat 02/16/2019 18:11:26.36 Pinging www.google.com 
Sat 02/16/2019 18:11:27.40 Pinging www.google.com 
Sat 02/16/2019 18:11:28.49 Pinging www.google.com 
Sat 02/16/2019 18:11:29.54 Pinging www.google.com 
Sat 02/16/2019 18:11:30.62 Pinging www.google.com 
Sat 02/16/2019 18:11:31.66 Pinging www.google.com 
Sat 02/16/2019 18:11:32.71 Pinging www.google.com 
Sat 02/16/2019 18:11:33.76 Pinging www.google.com 
Sat 02/16/2019 18:11:34.81 Pinging www.google.com 
Sat 02/16/2019 18:11:35.86 Pinging www.google.com 
Sat 02/16/2019 18:11:36.90 Pinging www.google.com 
Sat 02/16/2019 18:11:37.95 Pinging www.google.com 
Sat 02/16/2019 18:11:38.99 Pinging www.google.com 
Sat 02/16/2019 18:11:40.03 Pinging www.google.com 
Sat 02/16/2019 18:11:41.09 Pinging www.google.com 
Sat 02/16/2019 18:11:42.13 Pinging www.google.com 
Sat 02/16/2019 18:11:43.17 Pinging www.google.com 
Sat 02/16/2019 18:11:44.25 Pinging www.google.com 
Sat 02/16/2019 18:11:45.29 Pinging www.google.com 
Sat 02/16/2019 18:11:46.37 Pinging www.google.com 
Sat 02/16/2019 18:11:47.43 Pinging www.google.com 
Sat 02/16/2019 18:11:48.49 Pinging www.google.com 
Sat 02/16/2019 18:11:49.54 Pinging www.google.com 
Sat 02/16/2019 18:11:50.58 Pinging www.google.com 
Sat 02/16/2019 18:11:51.63 Pinging www.google.com 
Sat 02/16/2019 18:11:52.67 Pinging www.google.com 
Sat 02/16/2019 18:11:53.71 Pinging www.google.com 
Sat 02/16/2019 18:11:54.76 Pinging www.google.com 
Sat 02/16/2019 18:11:55.80 Pinging www.google.com 
Sat 02/16/2019 18:11:56.85 Pinging www.google.com 
Sat 02/16/2019 18:11:57.89 Pinging www.google.com 
Sat 02/16/2019 18:11:58.93 Pinging www.google.com 
Sat 02/16/2019 18:11:59.98 Pinging www.google.com 
Sat 02/16/2019 18:12:01.02 Pinging www.google.com 
Sat 02/16/2019 18:12:02.07 Pinging www.google.com 
Sat 02/16/2019 18:12:03.11 Pinging www.google.com 
Sat 02/16/2019 18:12:04.22 Pinging www.google.com 
Sat 02/16/2019 18:12:05.26 Pinging www.google.com 
Sat 02/16/2019 18:12:06.35 Pinging www.google.com 
Sat 02/16/2019 18:12:07.39 Pinging www.google.com 
Sat 02/16/2019 18:12:08.48 Pinging www.google.com 
Sat 02/16/2019 18:12:09.53 Pinging www.google.com 
Sat 02/16/2019 18:12:10.57 Pinging www.google.com 
Sat 02/16/2019 18:12:11.61 Pinging www.google.com 
Sat 02/16/2019 18:12:12.66 Pinging www.google.com 
Sat 02/16/2019 18:12:13.70 Pinging www.google.com 
Sat 02/16/2019 18:12:14.74 Pinging www.google.com 
Sat 02/16/2019 18:12:15.79 Pinging www.google.com 
Sat 02/16/2019 18:12:16.85 Pinging www.google.com 
Sat 02/16/2019 18:12:17.89 Pinging www.google.com 
Sat 02/16/2019 18:12:18.94 Pinging www.google.com 
Sat 02/16/2019 18:12:19.98 Pinging www.google.com 
Sat 02/16/2019 18:12:21.03 Pinging www.google.com 
Sat 02/16/2019 18:12:22.07 Pinging www.google.com 
Sat 02/16/2019 18:12:23.12 Pinging www.google.com 
Sat 02/16/2019 18:12:24.17 Pinging www.google.com 
Sat 02/16/2019 18:12:25.21 Pinging www.google.com 
Sat 02/16/2019 18:12:26.28 Pinging www.google.com 
Sat 02/16/2019 18:12:27.35 Pinging www.google.com 
Sat 02/16/2019 18:12:28.43 Pinging www.google.com 
Sat 02/16/2019 18:12:29.47 Pinging www.google.com 
Sat 02/16/2019 18:12:30.56 Pinging www.google.com 
Sat 02/16/2019 18:12:31.60 Pinging www.google.com 
Sat 02/16/2019 18:12:32.70 Pinging www.google.com 
Sat 02/16/2019 18:12:33.74 Pinging www.google.com 
Sat 02/16/2019 18:12:34.78 Pinging www.google.com 
Sat 02/16/2019 18:12:35.83 Pinging www.google.com 
Sat 02/16/2019 18:12:36.88 Pinging www.google.com 
Sat 02/16/2019 18:12:37.92 Pinging www.google.com 
Sat 02/16/2019 18:12:38.96 Pinging www.google.com 
Sat 02/16/2019 18:12:40.01 Pinging www.google.com 
Sat 02/16/2019 18:12:41.05 Pinging www.google.com 
Sat 02/16/2019 18:12:42.09 Pinging www.google.com 
Sat 02/16/2019 18:12:43.15 Pinging www.google.com 
Sat 02/16/2019 18:12:44.19 Pinging www.google.com 
Sat 02/16/2019 18:12:45.25 Pinging www.google.com 
Sat 02/16/2019 18:12:46.29 Pinging www.google.com 
Sat 02/16/2019 18:12:47.33 Pinging www.google.com 
Sat 02/16/2019 18:12:48.37 Pinging www.google.com 
Sat 02/16/2019 18:12:49.42 Pinging www.google.com 
Sat 02/16/2019 18:12:50.47 Pinging www.google.com 
Sat 02/16/2019 18:12:51.53 Pinging www.google.com 
Sat 02/16/2019 18:12:52.57 Pinging www.google.com 
Sat 02/16/2019 18:12:53.62 Pinging www.google.com 
Sat 02/16/2019 18:12:54.67 Pinging www.google.com 
Sat 02/16/2019 18:12:55.71 Pinging www.google.com 
Sat 02/16/2019 18:12:56.76 Pinging www.google.com 
Sat 02/16/2019 18:12:57.81 Pinging www.google.com 
Sat 02/16/2019 18:12:58.85 Pinging www.google.com 
Sat 02/16/2019 18:12:59.91 Pinging www.google.com 
Sat 02/16/2019 18:13:00.98 Pinging www.google.com 
Sat 02/16/2019 18:13:02.02 Pinging www.google.com 
Sat 02/16/2019 18:13:03.10 Pinging www.google.com 
Sat 02/16/2019 18:13:04.14 Pinging www.google.com 
Sat 02/16/2019 18:13:05.23 Pinging www.google.com 
Sat 02/16/2019 18:13:06.27 Pinging www.google.com 
Sat 02/16/2019 18:13:07.31 Pinging www.google.com 
Sat 02/16/2019 18:13:08.36 Pinging www.google.com 
Sat 02/16/2019 18:13:09.40 Pinging www.google.com 
Sat 02/16/2019 18:13:10.45 Pinging www.google.com 
Sat 02/16/2019 18:13:11.49 Pinging www.google.com 
Sat 02/16/2019 18:13:12.54 Pinging www.google.com 
Sat 02/16/2019 18:13:13.58 Pinging www.google.com 
Sat 02/16/2019 18:13:14.62 Pinging www.google.com 
Sat 02/16/2019 18:13:15.66 Pinging www.google.com 
Sat 02/16/2019 18:13:16.71 Pinging www.google.com 
Sat 02/16/2019 18:13:17.76 Pinging www.google.com 
Sat 02/16/2019 18:13:18.82 Pinging www.google.com 
Sat 02/16/2019 18:13:19.87 Pinging www.google.com 
Sat 02/16/2019 18:13:20.96 Pinging www.google.com 
Sat 02/16/2019 18:13:22.00 Pinging www.google.com 
Sat 02/16/2019 18:13:23.08 Pinging www.google.com 
Sat 02/16/2019 18:13:24.12 Pinging www.google.com 
Sat 02/16/2019 18:13:25.21 Pinging www.google.com 
Sat 02/16/2019 18:13:26.27 Pinging www.google.com 
Sat 02/16/2019 18:13:27.32 Pinging www.google.com 
Sat 02/16/2019 18:13:28.36 Pinging www.google.com 
Sat 02/16/2019 18:13:29.40 Pinging www.google.com 
Sat 02/16/2019 18:13:30.44 Pinging www.google.com 
Sat 02/16/2019 18:13:31.52 Pinging www.google.com 
Sat 02/16/2019 18:13:32.56 Pinging www.google.com 
Sat 02/16/2019 18:13:33.61 Pinging www.google.com 
Sat 02/16/2019 18:13:34.66 Pinging www.google.com 
Sat 02/16/2019 18:13:35.71 Pinging www.google.com 
Sat 02/16/2019 18:13:36.75 Pinging www.google.com 
Sat 02/16/2019 18:13:37.80 Pinging www.google.com 
Sat 02/16/2019 18:13:38.84 Pinging www.google.com 
Sat 02/16/2019 18:13:39.89 Pinging www.google.com 
Sat 02/16/2019 18:13:41.02 Pinging www.google.com 
Sat 02/16/2019 18:13:42.06 Pinging www.google.com 
Sat 02/16/2019 18:13:43.15 Pinging www.google.com 
Sat 02/16/2019 18:13:44.19 Pinging www.google.com 
Sat 02/16/2019 18:13:45.27 Pinging www.google.com 
Sat 02/16/2019 18:13:46.31 Pinging www.google.com 
Sat 02/16/2019 18:13:47.35 Pinging www.google.com 
Sat 02/16/2019 18:13:48.40 Pinging www.google.com 
Sat 02/16/2019 18:13:49.44 Pinging www.google.com 
Sat 02/16/2019 18:13:50.49 Pinging www.google.com 
Sat 02/16/2019 18:13:51.54 Pinging www.google.com 
Sat 02/16/2019 18:13:52.58 Pinging www.google.com 
Sat 02/16/2019 18:13:53.63 Pinging www.google.com 
Sat 02/16/2019 18:13:54.67 Pinging www.google.com 
Sat 02/16/2019 18:13:55.72 Pinging www.google.com 
Sat 02/16/2019 18:13:56.77 Pinging www.google.com 
Sat 02/16/2019 18:13:57.82 Pinging www.google.com 
Sat 02/16/2019 18:13:58.91 Pinging www.google.com 
Sat 02/16/2019 18:13:59.96 Pinging www.google.com 
Sat 02/16/2019 18:14:01.06 Pinging www.google.com 
Sat 02/16/2019 18:14:02.10 Pinging www.google.com 
Sat 02/16/2019 18:14:03.18 Pinging www.google.com 
Sat 02/16/2019 18:14:04.22 Pinging www.google.com 
Sat 02/16/2019 18:14:05.26 Pinging www.google.com 
Sat 02/16/2019 18:14:06.30 Pinging www.google.com 
Sat 02/16/2019 18:14:07.35 Pinging www.google.com 
Sat 02/16/2019 18:14:08.39 Pinging www.google.com 
Sat 02/16/2019 18:14:09.45 Pinging www.google.com 
Sat 02/16/2019 18:14:10.49 Pinging www.google.com 
Sat 02/16/2019 18:14:11.53 Pinging www.google.com 
Sat 02/16/2019 18:14:12.58 Pinging www.google.com 
Sat 02/16/2019 18:14:13.62 Pinging www.google.com 
Sat 02/16/2019 18:14:14.67 Pinging www.google.com 
Sat 02/16/2019 18:14:15.71 Pinging www.google.com 
Sat 02/16/2019 18:14:16.81 Pinging www.google.com 
Sat 02/16/2019 18:14:17.85 Pinging www.google.com 
Sat 02/16/2019 18:14:18.95 Pinging www.google.com 
Sat 02/16/2019 18:14:20.00 Pinging www.google.com 
Sat 02/16/2019 18:14:21.08 Pinging www.google.com 
Sat 02/16/2019 18:14:22.12 Pinging www.google.com 
Sat 02/16/2019 18:14:23.17 Pinging www.google.com 
Sat 02/16/2019 18:14:24.22 Pinging www.google.com 
Sat 02/16/2019 18:14:25.26 Pinging www.google.com 
Sat 02/16/2019 18:14:26.31 Pinging www.google.com 
Sat 02/16/2019 18:14:27.35 Pinging www.google.com 
Sat 02/16/2019 18:14:28.40 Pinging www.google.com 
Sat 02/16/2019 18:14:29.44 Pinging www.google.com 
Sat 02/16/2019 18:14:30.49 Pinging www.google.com 
Sat 02/16/2019 18:14:31.53 Pinging www.google.com 
Sat 02/16/2019 18:14:32.58 Pinging www.google.com 
Sat 02/16/2019 18:14:33.62 Pinging www.google.com 
Sat 02/16/2019 18:14:34.69 Pinging www.google.com 
Sat 02/16/2019 18:14:35.74 Pinging www.google.com 
Sat 02/16/2019 18:14:36.84 Pinging www.google.com 
Sat 02/16/2019 18:14:37.90 Pinging www.google.com 
Sat 02/16/2019 18:14:38.98 Pinging www.google.com 
Sat 02/16/2019 18:14:40.03 Pinging www.google.com 
Sat 02/16/2019 18:14:41.12 Pinging www.google.com 
Sat 02/16/2019 18:14:42.16 Pinging www.google.com 
Sat 02/16/2019 18:14:43.25 Pinging www.google.com 
Sat 02/16/2019 18:14:44.29 Pinging www.google.com 
Sat 02/16/2019 18:14:45.33 Pinging www.google.com 
Sat 02/16/2019 18:14:46.37 Pinging www.google.com 
Sat 02/16/2019 18:14:47.42 Pinging www.google.com 
Sat 02/16/2019 18:14:48.46 Pinging www.google.com 
Sat 02/16/2019 18:14:49.51 Pinging www.google.com 
Sat 02/16/2019 18:14:50.55 Pinging www.google.com 
Sat 02/16/2019 18:14:51.59 Pinging www.google.com 
Sat 02/16/2019 18:14:52.65 Pinging www.google.com 
Sat 02/16/2019 18:14:53.69 Pinging www.google.com 
Sat 02/16/2019 18:14:54.78 Pinging www.google.com 
Sat 02/16/2019 18:14:55.82 Pinging www.google.com 
Sat 02/16/2019 18:14:56.90 Pinging www.google.com 
Sat 02/16/2019 18:14:57.94 Pinging www.google.com 
Sat 02/16/2019 18:14:59.03 Pinging www.google.com 
Sat 02/16/2019 18:15:00.07 Pinging www.google.com 
Sat 02/16/2019 18:15:01.16 Pinging www.google.com 
Sat 02/16/2019 18:15:02.20 Pinging www.google.com 
Sat 02/16/2019 18:15:03.24 Pinging www.google.com 
Sat 02/16/2019 18:15:04.29 Pinging www.google.com 
Sat 02/16/2019 18:15:05.33 Pinging www.google.com 
Sat 02/16/2019 18:15:06.37 Pinging www.google.com 
Sat 02/16/2019 18:15:07.42 Pinging www.google.com 
Sat 02/16/2019 18:15:08.46 Pinging www.google.com 
Sat 02/16/2019 18:15:09.51 Pinging www.google.com 
Sat 02/16/2019 18:15:10.55 Pinging www.google.com 
Sat 02/16/2019 18:15:11.61 Pinging www.google.com 
Sat 02/16/2019 18:15:12.71 Pinging www.google.com 
Sat 02/16/2019 18:15:13.76 Pinging www.google.com 
Sat 02/16/2019 18:15:14.84 Pinging www.google.com 
Sat 02/16/2019 18:15:15.88 Pinging www.google.com 
Sat 02/16/2019 18:15:16.97 Pinging www.google.com 
Sat 02/16/2019 18:15:18.02 Pinging www.google.com 
Sat 02/16/2019 18:15:19.12 Pinging www.google.com 
Sat 02/16/2019 18:15:20.16 Pinging www.google.com 
Sat 02/16/2019 18:15:21.20 Pinging www.google.com 
Sat 02/16/2019 18:15:22.25 Pinging www.google.com 
Sat 02/16/2019 18:15:23.29 Pinging www.google.com 
Sat 02/16/2019 18:15:24.34 Pinging www.google.com 
Sat 02/16/2019 18:15:25.38 Pinging www.google.com 
Sat 02/16/2019 18:15:26.42 Pinging www.google.com 
Sat 02/16/2019 18:15:27.47 Pinging www.google.com 
Sat 02/16/2019 18:15:28.51 Pinging www.google.com 
Sat 02/16/2019 18:15:29.55 Pinging www.google.com 
Sat 02/16/2019 18:15:30.61 Pinging www.google.com 
Sat 02/16/2019 18:15:31.65 Pinging www.google.com 
Sat 02/16/2019 18:15:32.74 Pinging www.google.com 
Sat 02/16/2019 18:15:33.78 Pinging www.google.com 
Sat 02/16/2019 18:15:34.88 Pinging www.google.com 
Sat 02/16/2019 18:15:35.92 Pinging www.google.com 
Sat 02/16/2019 18:15:37.00 Pinging www.google.com 
Sat 02/16/2019 18:15:38.04 Pinging www.google.com 
Sat 02/16/2019 18:15:39.10 Pinging www.google.com 
Sat 02/16/2019 18:15:40.15 Pinging www.google.com 
Sat 02/16/2019 18:15:41.19 Pinging www.google.com 
Sat 02/16/2019 18:15:42.24 Pinging www.google.com 
Sat 02/16/2019 18:15:43.28 Pinging www.google.com 
Sat 02/16/2019 18:15:44.33 Pinging www.google.com 
Sat 02/16/2019 18:15:45.37 Pinging www.google.com 
Sat 02/16/2019 18:15:46.41 Pinging www.google.com 
Sat 02/16/2019 18:15:47.46 Pinging www.google.com 
Sat 02/16/2019 18:15:48.51 Pinging www.google.com 
Sat 02/16/2019 18:15:49.56 Pinging www.google.com 
Sat 02/16/2019 18:15:50.60 Pinging www.google.com 
Sat 02/16/2019 18:15:51.64 Pinging www.google.com 
Sat 02/16/2019 18:15:52.73 Pinging www.google.com 
Sat 02/16/2019 18:15:53.77 Pinging www.google.com 
