Sat 02/16/2019 18:55:59.63 Initial tracert (trace route) to www.google.com  

Tracing route to www.google.com [216.58.194.196]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
Sat 02/16/2019 21:24:09.03 Pinging www.google.com  
Sat 02/16/2019 21:24:10.07 Pinging www.google.com  
Sat 02/16/2019 21:24:11.12 Pinging www.google.com  
Sat 02/16/2019 21:24:12.17 Pinging www.google.com  
Sat 02/16/2019 21:24:13.21 Pinging www.google.com  
Sat 02/16/2019 21:24:14.25 Pinging www.google.com  
Sat 02/16/2019 21:24:15.29 Pinging www.google.com  
Sat 02/16/2019 21:24:16.36 Pinging www.google.com  
Sat 02/16/2019 21:24:17.41 Pinging www.google.com  
Sat 02/16/2019 21:24:18.45 Pinging www.google.com  
Sat 02/16/2019 21:24:19.49 Pinging www.google.com  
Sat 02/16/2019 21:24:20.54 Pinging www.google.com  
Sat 02/16/2019 21:24:21.58 Pinging www.google.com  
Sat 02/16/2019 21:24:22.63 Pinging www.google.com  
Sat 02/16/2019 21:24:23.67 Pinging www.google.com  
Sat 02/16/2019 21:24:24.72 Pinging www.google.com  
Sat 02/16/2019 21:24:25.76 Pinging www.google.com  
Sat 02/16/2019 21:24:26.80 Pinging www.google.com  
Sat 02/16/2019 21:24:27.85 Pinging www.google.com  
Sat 02/16/2019 21:24:28.89 Pinging www.google.com  
Sat 02/16/2019 21:24:29.94 Pinging www.google.com  
Sat 02/16/2019 21:24:31.01 Pinging www.google.com  
Sat 02/16/2019 21:24:32.06 Pinging www.google.com  
Sat 02/16/2019 21:24:33.10 Pinging www.google.com  
Sat 02/16/2019 21:24:34.15 Pinging www.google.com  
Sat 02/16/2019 21:24:35.19 Pinging www.google.com  
Sat 02/16/2019 21:24:36.23 Pinging www.google.com  
Sat 02/16/2019 21:24:37.28 Pinging www.google.com  
Sat 02/16/2019 21:24:38.33 Pinging www.google.com  
Sat 02/16/2019 21:24:39.37 Pinging www.google.com  
Sat 02/16/2019 21:24:40.42 Pinging www.google.com  
Sat 02/16/2019 21:24:41.46 Pinging www.google.com  
Sat 02/16/2019 21:24:42.51 Pinging www.google.com  
Sat 02/16/2019 21:24:43.55 Pinging www.google.com  
Sat 02/16/2019 21:24:44.59 Pinging www.google.com  
Sat 02/16/2019 21:24:45.64 Pinging www.google.com  
Sat 02/16/2019 21:24:46.68 Pinging www.google.com  
Sat 02/16/2019 21:24:47.72 Pinging www.google.com  
Sat 02/16/2019 21:24:48.76 Pinging www.google.com  
Sat 02/16/2019 21:24:49.80 Pinging www.google.com  
Sat 02/16/2019 21:24:50.85 Pinging www.google.com  
Sat 02/16/2019 21:24:51.89 Pinging www.google.com  
Sat 02/16/2019 21:24:52.94 Pinging www.google.com  
Sat 02/16/2019 21:24:53.99 Pinging www.google.com  
Sat 02/16/2019 21:24:55.03 Pinging www.google.com  
Sat 02/16/2019 21:24:56.08 Pinging www.google.com  
Sat 02/16/2019 21:24:57.13 Pinging www.google.com  
Sat 02/16/2019 21:24:58.17 Pinging www.google.com  
Sat 02/16/2019 21:24:59.21 Pinging www.google.com  
Sat 02/16/2019 21:25:00.25 Pinging www.google.com  
Sat 02/16/2019 21:25:01.30 Pinging www.google.com  
Sat 02/16/2019 21:25:02.34 Pinging www.google.com  
Sat 02/16/2019 21:25:03.38 Pinging www.google.com  
Sat 02/16/2019 21:25:04.43 Pinging www.google.com  
Sat 02/16/2019 21:25:05.48 Pinging www.google.com  
Sat 02/16/2019 21:25:06.53 Pinging www.google.com  
Sat 02/16/2019 21:25:07.58 Pinging www.google.com  
Sat 02/16/2019 21:25:08.66 Pinging www.google.com  
Sat 02/16/2019 21:25:09.71 Pinging www.google.com  
Sat 02/16/2019 21:25:10.77 Pinging www.google.com  
Sat 02/16/2019 21:25:11.83 Pinging www.google.com  
Sat 02/16/2019 21:25:12.87 Pinging www.google.com  
Sat 02/16/2019 21:25:13.91 Pinging www.google.com  
Sat 02/16/2019 21:25:14.96 Pinging www.google.com  
Sat 02/16/2019 21:25:16.00 Pinging www.google.com  
Sat 02/16/2019 21:25:17.06 Pinging www.google.com  
Sat 02/16/2019 21:25:18.10 Pinging www.google.com  
Sat 02/16/2019 21:25:19.15 Pinging www.google.com  
Sat 02/16/2019 21:25:20.19 Pinging www.google.com  
Sat 02/16/2019 21:25:21.23 Pinging www.google.com  
Sat 02/16/2019 21:25:22.27 Pinging www.google.com  
Sat 02/16/2019 21:25:23.32 Pinging www.google.com  
Sat 02/16/2019 21:25:24.36 Pinging www.google.com  
Sat 02/16/2019 21:25:25.41 Pinging www.google.com  
Sat 02/16/2019 21:25:26.45 Pinging www.google.com  
Sat 02/16/2019 21:25:27.49 Pinging www.google.com  
Sat 02/16/2019 21:25:28.54 Pinging www.google.com  
Sat 02/16/2019 21:25:29.58 Pinging www.google.com  
Sat 02/16/2019 21:25:30.63 Pinging www.google.com  
Sat 02/16/2019 21:25:31.67 Pinging www.google.com  
Sat 02/16/2019 21:25:32.72 Pinging www.google.com  
Sat 02/16/2019 21:25:33.76 Pinging www.google.com  
Sat 02/16/2019 21:25:34.80 Pinging www.google.com  
Sat 02/16/2019 21:25:35.84 Pinging www.google.com  
Sat 02/16/2019 21:25:36.89 Pinging www.google.com  
Sat 02/16/2019 21:25:37.93 Pinging www.google.com  
Sat 02/16/2019 21:25:38.97 Pinging www.google.com  
Sat 02/16/2019 21:25:40.01 Pinging www.google.com  
Sat 02/16/2019 21:25:41.06 Pinging www.google.com  
Sat 02/16/2019 21:25:42.10 Pinging www.google.com  
Sat 02/16/2019 21:25:43.15 Pinging www.google.com  
Sat 02/16/2019 21:25:44.19 Pinging www.google.com  
Sat 02/16/2019 21:25:45.24 Pinging www.google.com  
Sat 02/16/2019 21:25:46.28 Pinging www.google.com  
Sat 02/16/2019 21:25:47.32 Pinging www.google.com  
Sat 02/16/2019 21:25:48.39 Pinging www.google.com  
Sat 02/16/2019 21:25:49.43 Pinging www.google.com  
Sat 02/16/2019 21:25:50.47 Pinging www.google.com  
Sat 02/16/2019 21:25:51.52 Pinging www.google.com  
Sat 02/16/2019 21:25:52.57 Pinging www.google.com  
Sat 02/16/2019 21:25:53.61 Pinging www.google.com  
Sat 02/16/2019 21:25:54.66 Pinging www.google.com  
Sat 02/16/2019 21:25:55.71 Pinging www.google.com  
Sat 02/16/2019 21:25:56.75 Pinging www.google.com  
Sat 02/16/2019 21:25:57.79 Pinging www.google.com  
Sat 02/16/2019 21:25:58.84 Pinging www.google.com  
Sat 02/16/2019 21:25:59.89 Pinging www.google.com  
Sat 02/16/2019 21:26:00.94 Pinging www.google.com  
Sat 02/16/2019 21:26:01.98 Pinging www.google.com  
Sat 02/16/2019 21:26:03.02 Pinging www.google.com  
Sat 02/16/2019 21:26:04.06 Pinging www.google.com  
Sat 02/16/2019 21:26:05.11 Pinging www.google.com  
Sat 02/16/2019 21:26:06.15 Pinging www.google.com  
Sat 02/16/2019 21:26:07.20 Pinging www.google.com  
Sat 02/16/2019 21:26:08.25 Pinging www.google.com  
Sat 02/16/2019 21:26:09.29 Pinging www.google.com  
Sat 02/16/2019 21:26:10.34 Pinging www.google.com  
Sat 02/16/2019 21:26:11.38 Pinging www.google.com  
Sat 02/16/2019 21:26:12.43 Pinging www.google.com  
Sat 02/16/2019 21:26:13.48 Pinging www.google.com  
Sat 02/16/2019 21:26:14.53 Pinging www.google.com  
Sat 02/16/2019 21:26:15.58 Pinging www.google.com  
Sat 02/16/2019 21:26:16.63 Pinging www.google.com  
Sat 02/16/2019 21:26:17.67 Pinging www.google.com  
Sat 02/16/2019 21:26:18.71 Pinging www.google.com  
Sat 02/16/2019 21:26:19.75 Pinging www.google.com  
Sat 02/16/2019 21:26:20.80 Pinging www.google.com  
Sat 02/16/2019 21:26:21.84 Pinging www.google.com  
Sat 02/16/2019 21:26:22.89 Pinging www.google.com  
Sat 02/16/2019 21:26:23.93 Pinging www.google.com  
Sat 02/16/2019 21:26:24.98 Pinging www.google.com  
Sat 02/16/2019 21:26:26.03 Pinging www.google.com  
Sat 02/16/2019 21:26:27.07 Pinging www.google.com  
Sat 02/16/2019 21:26:28.12 Pinging www.google.com  
Sat 02/16/2019 21:26:29.17 Pinging www.google.com  
Sat 02/16/2019 21:26:30.21 Pinging www.google.com  
Sat 02/16/2019 21:26:31.25 Pinging www.google.com  
Sat 02/16/2019 21:26:32.30 Pinging www.google.com  
Sat 02/16/2019 21:26:33.34 Pinging www.google.com  
Sat 02/16/2019 21:26:34.39 Pinging www.google.com  
Sat 02/16/2019 21:26:35.44 Pinging www.google.com  
Sat 02/16/2019 21:26:36.50 Pinging www.google.com  
Sat 02/16/2019 21:26:37.55 Pinging www.google.com  
Sat 02/16/2019 21:26:38.60 Pinging www.google.com  
Sat 02/16/2019 21:26:39.66 Pinging www.google.com  
Sat 02/16/2019 21:26:40.71 Pinging www.google.com  
Sat 02/16/2019 21:26:41.77 Pinging www.google.com  
Sat 02/16/2019 21:26:42.82 Pinging www.google.com  
Sat 02/16/2019 21:26:43.86 Pinging www.google.com  
Sat 02/16/2019 21:26:44.90 Pinging www.google.com  
Sat 02/16/2019 21:26:45.94 Pinging www.google.com  
Sat 02/16/2019 21:26:46.99 Pinging www.google.com  
Sat 02/16/2019 21:26:48.04 Pinging www.google.com  
Sat 02/16/2019 21:26:49.08 Pinging www.google.com  
Sat 02/16/2019 21:26:50.12 Pinging www.google.com  
Sat 02/16/2019 21:26:51.19 Pinging www.google.com  
Sat 02/16/2019 21:26:52.24 Pinging www.google.com  
Sat 02/16/2019 21:26:53.28 Pinging www.google.com  
Sat 02/16/2019 21:26:54.32 Pinging www.google.com  
Sat 02/16/2019 21:26:55.36 Pinging www.google.com  
Sat 02/16/2019 21:26:56.41 Pinging www.google.com  
Sat 02/16/2019 21:26:57.46 Pinging www.google.com  
Sat 02/16/2019 21:26:58.51 Pinging www.google.com  
Sat 02/16/2019 21:26:59.55 Pinging www.google.com  
Sat 02/16/2019 21:27:00.59 Pinging www.google.com  
Sat 02/16/2019 21:27:01.64 Pinging www.google.com  
Sat 02/16/2019 21:27:02.68 Pinging www.google.com  
Sat 02/16/2019 21:27:03.73 Pinging www.google.com  
Sat 02/16/2019 21:27:04.77 Pinging www.google.com  
Sat 02/16/2019 21:27:05.81 Pinging www.google.com  
Sat 02/16/2019 21:27:06.86 Pinging www.google.com  
Sat 02/16/2019 21:27:07.90 Pinging www.google.com  
Sat 02/16/2019 21:27:08.95 Pinging www.google.com  
Sat 02/16/2019 21:27:09.99 Pinging www.google.com  
Sat 02/16/2019 21:27:11.04 Pinging www.google.com  
Sat 02/16/2019 21:27:12.08 Pinging www.google.com  
Sat 02/16/2019 21:27:13.12 Pinging www.google.com  
Sat 02/16/2019 21:27:14.16 Pinging www.google.com  
Sat 02/16/2019 21:27:15.20 Pinging www.google.com  
Sat 02/16/2019 21:27:16.25 Pinging www.google.com  
Sat 02/16/2019 21:27:17.30 Pinging www.google.com  
Sat 02/16/2019 21:27:18.34 Pinging www.google.com  
Sat 02/16/2019 21:27:19.38 Pinging www.google.com  
Sat 02/16/2019 21:27:20.42 Pinging www.google.com  
Sat 02/16/2019 21:27:21.47 Pinging www.google.com  
Sat 02/16/2019 21:27:22.51 Pinging www.google.com  
Sat 02/16/2019 21:27:23.55 Pinging www.google.com  
Sat 02/16/2019 21:27:24.60 Pinging www.google.com  
Sat 02/16/2019 21:27:25.64 Pinging www.google.com  
Sat 02/16/2019 21:27:26.69 Pinging www.google.com  
Sat 02/16/2019 21:27:27.73 Pinging www.google.com  
Sat 02/16/2019 21:27:28.77 Pinging www.google.com  
Sat 02/16/2019 21:27:29.82 Pinging www.google.com  
Sat 02/16/2019 21:27:30.87 Pinging www.google.com  
Sat 02/16/2019 21:27:31.93 Pinging www.google.com  
Sat 02/16/2019 21:27:32.97 Pinging www.google.com  
Sat 02/16/2019 21:27:34.02 Pinging www.google.com  
Sat 02/16/2019 21:27:35.06 Pinging www.google.com  
Sat 02/16/2019 21:27:36.10 Pinging www.google.com  
Sat 02/16/2019 21:27:37.14 Pinging www.google.com  
Sat 02/16/2019 21:27:38.18 Pinging www.google.com  
Sat 02/16/2019 21:27:39.22 Pinging www.google.com  
Sat 02/16/2019 21:27:40.28 Pinging www.google.com  
Sat 02/16/2019 21:27:41.32 Pinging www.google.com  
Sat 02/16/2019 21:27:42.38 Pinging www.google.com  
Sat 02/16/2019 21:27:43.42 Pinging www.google.com  
Sat 02/16/2019 21:27:44.47 Pinging www.google.com  
Sat 02/16/2019 21:27:45.51 Pinging www.google.com  
Sat 02/16/2019 21:27:46.55 Pinging www.google.com  
Sat 02/16/2019 21:27:47.60 Pinging www.google.com  
Sat 02/16/2019 21:27:48.64 Pinging www.google.com  
Sat 02/16/2019 21:27:49.68 Pinging www.google.com  
Sat 02/16/2019 21:27:50.73 Pinging www.google.com  
Sat 02/16/2019 21:27:51.79 Pinging www.google.com  
Sat 02/16/2019 21:27:52.85 Pinging www.google.com  
Sat 02/16/2019 21:27:53.91 Pinging www.google.com  
Sat 02/16/2019 21:27:54.95 Pinging www.google.com  
Sat 02/16/2019 21:27:56.00 Pinging www.google.com  
Sat 02/16/2019 21:27:57.04 Pinging www.google.com  
Sat 02/16/2019 21:27:58.08 Pinging www.google.com  
Sat 02/16/2019 21:27:59.12 Pinging www.google.com  
Sat 02/16/2019 21:28:00.17 Pinging www.google.com  
Sat 02/16/2019 21:28:01.22 Pinging www.google.com  
Sat 02/16/2019 21:28:02.26 Pinging www.google.com  
Sat 02/16/2019 21:28:03.30 Pinging www.google.com  
Sat 02/16/2019 21:28:04.35 Pinging www.google.com  
Sat 02/16/2019 21:28:05.39 Pinging www.google.com  
Sat 02/16/2019 21:28:06.44 Pinging www.google.com  
Sat 02/16/2019 21:28:07.48 Pinging www.google.com  
Sat 02/16/2019 21:28:08.52 Pinging www.google.com  
Sat 02/16/2019 21:28:09.56 Pinging www.google.com  
Sat 02/16/2019 21:28:10.62 Pinging www.google.com  
Sat 02/16/2019 21:28:11.66 Pinging www.google.com  
Sat 02/16/2019 21:28:12.70 Pinging www.google.com  
Sat 02/16/2019 21:28:13.74 Pinging www.google.com  
Sat 02/16/2019 21:28:14.79 Pinging www.google.com  
Sat 02/16/2019 21:28:15.84 Pinging www.google.com  
Sat 02/16/2019 21:28:16.88 Pinging www.google.com  
Sat 02/16/2019 21:28:17.92 Pinging www.google.com  
Sat 02/16/2019 21:28:18.98 Pinging www.google.com  
Sat 02/16/2019 21:28:20.02 Pinging www.google.com  
Sat 02/16/2019 21:28:21.07 Pinging www.google.com  
Sat 02/16/2019 21:28:22.12 Pinging www.google.com  
Sat 02/16/2019 21:28:23.17 Pinging www.google.com  
Sat 02/16/2019 21:28:24.21 Pinging www.google.com  
Sat 02/16/2019 21:28:25.26 Pinging www.google.com  
Sat 02/16/2019 21:28:26.30 Pinging www.google.com  
Sat 02/16/2019 21:28:27.34 Pinging www.google.com  
Sat 02/16/2019 21:28:28.38 Pinging www.google.com  
Sat 02/16/2019 21:28:29.42 Pinging www.google.com  
Sat 02/16/2019 21:28:30.49 Pinging www.google.com  
Sat 02/16/2019 21:28:31.53 Pinging www.google.com  
Sat 02/16/2019 21:28:32.57 Pinging www.google.com  
Sat 02/16/2019 21:28:33.61 Pinging www.google.com  
Sat 02/16/2019 21:28:34.65 Pinging www.google.com  
Sat 02/16/2019 21:28:35.69 Pinging www.google.com  
Sat 02/16/2019 21:28:36.74 Pinging www.google.com  
Sat 02/16/2019 21:28:37.79 Pinging www.google.com  
Sat 02/16/2019 21:28:38.83 Pinging www.google.com  
Sat 02/16/2019 21:28:39.87 Pinging www.google.com  
Sat 02/16/2019 21:28:40.91 Pinging www.google.com  
Sat 02/16/2019 21:28:41.95 Pinging www.google.com  
Sat 02/16/2019 21:28:43.01 Pinging www.google.com  
Sat 02/16/2019 21:28:44.05 Pinging www.google.com  
Sat 02/16/2019 21:28:45.09 Pinging www.google.com  
Sat 02/16/2019 21:28:46.13 Pinging www.google.com  
Sat 02/16/2019 21:28:47.17 Pinging www.google.com  
Sat 02/16/2019 21:28:48.22 Pinging www.google.com  
Sat 02/16/2019 21:28:49.26 Pinging www.google.com  
Sat 02/16/2019 21:28:50.30 Pinging www.google.com  
Sat 02/16/2019 21:28:51.34 Pinging www.google.com  
Sat 02/16/2019 21:28:52.39 Pinging www.google.com  
Sat 02/16/2019 21:28:53.43 Pinging www.google.com  
Sat 02/16/2019 21:28:54.48 Pinging www.google.com  
Sat 02/16/2019 21:28:55.52 Pinging www.google.com  
Sat 02/16/2019 21:28:56.57 Pinging www.google.com  
Sat 02/16/2019 21:28:57.61 Pinging www.google.com  
Sat 02/16/2019 21:28:58.66 Pinging www.google.com  
Sat 02/16/2019 21:28:59.70 Pinging www.google.com  
Sat 02/16/2019 21:29:00.74 Pinging www.google.com  
Sat 02/16/2019 21:29:01.79 Pinging www.google.com  
Sat 02/16/2019 21:29:02.83 Pinging www.google.com  
Sat 02/16/2019 21:29:03.88 Pinging www.google.com  
Sat 02/16/2019 21:29:04.92 Pinging www.google.com  
Sat 02/16/2019 21:29:05.97 Pinging www.google.com  
Sat 02/16/2019 21:29:07.01 Pinging www.google.com  
Sat 02/16/2019 21:29:08.05 Pinging www.google.com  
Sat 02/16/2019 21:29:09.09 Pinging www.google.com  
Sat 02/16/2019 21:29:10.14 Pinging www.google.com  
Sat 02/16/2019 21:29:11.18 Pinging www.google.com  
Sat 02/16/2019 21:29:12.22 Pinging www.google.com  
Sat 02/16/2019 21:29:13.26 Pinging www.google.com  
Sat 02/16/2019 21:29:14.31 Pinging www.google.com  
Sat 02/16/2019 21:29:15.35 Pinging www.google.com  
Sat 02/16/2019 21:29:16.40 Pinging www.google.com  
Sat 02/16/2019 21:29:17.44 Pinging www.google.com  
Sat 02/16/2019 21:29:18.48 Pinging www.google.com  
Sat 02/16/2019 21:29:19.53 Pinging www.google.com  
Sat 02/16/2019 21:29:20.57 Pinging www.google.com  
Sat 02/16/2019 21:29:21.62 Pinging www.google.com  
Sat 02/16/2019 21:29:22.68 Pinging www.google.com  
Sat 02/16/2019 21:29:23.73 Pinging www.google.com  
Sat 02/16/2019 21:29:24.77 Pinging www.google.com  
Sat 02/16/2019 21:29:25.81 Pinging www.google.com  
Sat 02/16/2019 21:29:26.85 Pinging www.google.com  
Sat 02/16/2019 21:29:27.89 Pinging www.google.com  
Sat 02/16/2019 21:29:31.77 PING ERROR 12  

Tracing route to www.google.com [216.58.192.4]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  192.168.1.1 
  2     1 ms     2 ms     1 ms  10.1.27.1 
  3     1 ms     2 ms     1 ms  66.29.178.205 
  4    14 ms    12 ms     5 ms  204.14.21.158 
  5    18 ms     5 ms    24 ms  66.29.191.205 
  6    28 ms    21 ms    21 ms  206.223.116.21 
  7    24 ms    32 ms    25 ms  108.170.242.241 
  8    37 ms    33 ms    21 ms  108.170.237.147 
  9    36 ms    32 ms    27 ms  216.58.192.4 

Trace complete.
Sat 02/16/2019 21:29:41.15 Pinging www.google.com  
Sat 02/16/2019 21:29:42.21 Pinging www.google.com  
Sat 02/16/2019 21:29:43.26 Pinging www.google.com  
Sat 02/16/2019 21:29:44.31 Pinging www.google.com  
Sat 02/16/2019 21:29:45.35 Pinging www.google.com  
Sat 02/16/2019 21:29:46.39 Pinging www.google.com  
Sat 02/16/2019 21:29:47.44 Pinging www.google.com  
Sat 02/16/2019 21:29:48.48 Pinging www.google.com  
Sat 02/16/2019 21:29:49.52 Pinging www.google.com  
Sat 02/16/2019 21:29:50.58 Pinging www.google.com  
Sat 02/16/2019 21:29:51.62 Pinging www.google.com  
Sat 02/16/2019 21:29:52.67 Pinging www.google.com  
Sat 02/16/2019 21:29:53.72 Pinging www.google.com  
Sat 02/16/2019 21:29:54.77 Pinging www.google.com  
Sat 02/16/2019 21:29:55.82 Pinging www.google.com  
Sat 02/16/2019 21:29:56.88 Pinging www.google.com  
Sat 02/16/2019 21:29:57.92 Pinging www.google.com  
Sat 02/16/2019 21:29:59.01 Pinging www.google.com  
Sat 02/16/2019 21:30:00.05 Pinging www.google.com  
Sat 02/16/2019 21:30:01.09 Pinging www.google.com  
Sat 02/16/2019 21:30:02.13 Pinging www.google.com  
Sat 02/16/2019 21:30:03.18 Pinging www.google.com  
Sat 02/16/2019 21:30:04.22 Pinging www.google.com  
Sat 02/16/2019 21:30:05.26 Pinging www.google.com  
Sat 02/16/2019 21:30:06.30 Pinging www.google.com  
Sat 02/16/2019 21:30:07.34 Pinging www.google.com  
Sat 02/16/2019 21:30:08.38 Pinging www.google.com  
Sat 02/16/2019 21:30:09.42 Pinging www.google.com  
Sat 02/16/2019 21:30:10.47 Pinging www.google.com  
Sat 02/16/2019 21:30:11.51 Pinging www.google.com  
Sat 02/16/2019 21:30:12.56 Pinging www.google.com  
Sat 02/16/2019 21:30:13.60 Pinging www.google.com  
Sat 02/16/2019 21:30:14.65 Pinging www.google.com  
Sat 02/16/2019 21:30:15.70 Pinging www.google.com  
Sat 02/16/2019 21:30:16.74 Pinging www.google.com  
Sat 02/16/2019 21:30:17.78 Pinging www.google.com  
Sat 02/16/2019 21:30:18.83 Pinging www.google.com  
Sat 02/16/2019 21:30:19.88 Pinging www.google.com  
Sat 02/16/2019 21:30:20.92 Pinging www.google.com  
Sat 02/16/2019 21:30:21.96 Pinging www.google.com  
Sat 02/16/2019 21:30:23.01 Pinging www.google.com  
Sat 02/16/2019 21:30:24.06 Pinging www.google.com  
Sat 02/16/2019 21:30:25.11 Pinging www.google.com  
Sat 02/16/2019 21:30:26.15 Pinging www.google.com  
Sat 02/16/2019 21:30:27.20 Pinging www.google.com  
Sat 02/16/2019 21:30:28.24 Pinging www.google.com  
Sat 02/16/2019 21:30:29.30 Pinging www.google.com  
Sat 02/16/2019 21:30:30.34 Pinging www.google.com  
Sat 02/16/2019 21:30:31.38 Pinging www.google.com  
Sat 02/16/2019 21:30:32.43 Pinging www.google.com  
Sat 02/16/2019 21:30:33.47 Pinging www.google.com  
Sat 02/16/2019 21:30:34.51 Pinging www.google.com  
Sat 02/16/2019 21:30:35.55 Pinging www.google.com  
Sat 02/16/2019 21:30:36.60 Pinging www.google.com  
Sat 02/16/2019 21:30:37.65 Pinging www.google.com  
Sat 02/16/2019 21:30:38.69 Pinging www.google.com  
Sat 02/16/2019 21:30:39.73 Pinging www.google.com  
Sat 02/16/2019 21:30:40.79 Pinging www.google.com  
Sat 02/16/2019 21:30:41.83 Pinging www.google.com  
Sat 02/16/2019 21:30:42.88 Pinging www.google.com  
Sat 02/16/2019 21:30:43.94 Pinging www.google.com  
Sat 02/16/2019 21:30:44.98 Pinging www.google.com  
Sat 02/16/2019 21:30:46.02 Pinging www.google.com  
Sat 02/16/2019 21:30:47.06 Pinging www.google.com  
Sat 02/16/2019 21:30:48.11 Pinging www.google.com  
Sat 02/16/2019 21:30:49.16 Pinging www.google.com  
Sat 02/16/2019 21:30:50.20 Pinging www.google.com  
Sat 02/16/2019 21:30:51.27 Pinging www.google.com  
Sat 02/16/2019 21:30:52.31 Pinging www.google.com  
Sat 02/16/2019 21:30:53.35 Pinging www.google.com  
Sat 02/16/2019 21:30:54.39 Pinging www.google.com  
Sat 02/16/2019 21:30:55.44 Pinging www.google.com  
Sat 02/16/2019 21:30:56.49 Pinging www.google.com  
Sat 02/16/2019 21:30:57.55 Pinging www.google.com  
Sat 02/16/2019 21:30:58.60 Pinging www.google.com  
Sat 02/16/2019 21:30:59.64 Pinging www.google.com  
Sat 02/16/2019 21:31:00.68 Pinging www.google.com  
Sat 02/16/2019 21:31:01.73 Pinging www.google.com  
Sat 02/16/2019 21:31:02.77 Pinging www.google.com  
Sat 02/16/2019 21:31:03.81 Pinging www.google.com  
Sat 02/16/2019 21:31:04.86 Pinging www.google.com  
Sat 02/16/2019 21:31:05.90 Pinging www.google.com  
Sat 02/16/2019 21:31:06.94 Pinging www.google.com  
Sat 02/16/2019 21:31:07.99 Pinging www.google.com  
Sat 02/16/2019 21:31:09.03 Pinging www.google.com  
Sat 02/16/2019 21:31:10.08 Pinging www.google.com  
Sat 02/16/2019 21:31:11.12 Pinging www.google.com  
Sat 02/16/2019 21:31:12.16 Pinging www.google.com  
Sat 02/16/2019 21:31:13.21 Pinging www.google.com  
Sat 02/16/2019 21:31:14.25 Pinging www.google.com  
Sat 02/16/2019 21:31:15.30 Pinging www.google.com  
Sat 02/16/2019 21:31:16.34 Pinging www.google.com  
Sat 02/16/2019 21:31:17.38 Pinging www.google.com  
Sat 02/16/2019 21:31:18.43 Pinging www.google.com  
Sat 02/16/2019 21:31:19.48 Pinging www.google.com  
Sat 02/16/2019 21:31:20.52 Pinging www.google.com  
Sat 02/16/2019 21:31:21.57 Pinging www.google.com  
Sat 02/16/2019 21:31:22.61 Pinging www.google.com  
Sat 02/16/2019 21:31:23.65 Pinging www.google.com  
Sat 02/16/2019 21:31:24.71 Pinging www.google.com  
Sat 02/16/2019 21:31:25.75 Pinging www.google.com  
Sat 02/16/2019 21:31:26.80 Pinging www.google.com  
Sat 02/16/2019 21:31:27.84 Pinging www.google.com  
Sat 02/16/2019 21:31:28.89 Pinging www.google.com  
Sat 02/16/2019 21:31:29.93 Pinging www.google.com  
Sat 02/16/2019 21:31:30.97 Pinging www.google.com  
Sat 02/16/2019 21:31:32.01 Pinging www.google.com  
Sat 02/16/2019 21:31:33.05 Pinging www.google.com  
Sat 02/16/2019 21:31:34.11 Pinging www.google.com  
Sat 02/16/2019 21:31:35.16 Pinging www.google.com  
Sat 02/16/2019 21:31:36.20 Pinging www.google.com  
Sat 02/16/2019 21:31:37.25 Pinging www.google.com  
Sat 02/16/2019 21:31:38.30 Pinging www.google.com  
Sat 02/16/2019 21:31:39.34 Pinging www.google.com  
Sat 02/16/2019 21:31:40.38 Pinging www.google.com  
Sat 02/16/2019 21:31:41.42 Pinging www.google.com  
Sat 02/16/2019 21:31:42.46 Pinging www.google.com  
Sat 02/16/2019 21:31:43.51 Pinging www.google.com  
Sat 02/16/2019 21:31:44.55 Pinging www.google.com  
Sat 02/16/2019 21:31:45.62 Pinging www.google.com  
Sat 02/16/2019 21:31:46.66 Pinging www.google.com  
Sat 02/16/2019 21:31:47.70 Pinging www.google.com  
Sat 02/16/2019 21:31:48.74 Pinging www.google.com  
Sat 02/16/2019 21:31:49.79 Pinging www.google.com  
Sat 02/16/2019 21:31:50.84 Pinging www.google.com  
Sat 02/16/2019 21:31:51.90 Pinging www.google.com  
Sat 02/16/2019 21:31:52.94 Pinging www.google.com  
Sat 02/16/2019 21:31:53.99 Pinging www.google.com  
Sat 02/16/2019 21:31:55.03 Pinging www.google.com  
Sat 02/16/2019 21:31:56.07 Pinging www.google.com  
Sat 02/16/2019 21:31:57.11 Pinging www.google.com  
Sat 02/16/2019 21:31:58.15 Pinging www.google.com  
Sat 02/16/2019 21:31:59.21 Pinging www.google.com  
Sat 02/16/2019 21:32:00.25 Pinging www.google.com  
Sat 02/16/2019 21:32:01.29 Pinging www.google.com  
Sat 02/16/2019 21:32:02.33 Pinging www.google.com  
Sat 02/16/2019 21:32:03.37 Pinging www.google.com  
Sat 02/16/2019 21:32:04.42 Pinging www.google.com  
Sat 02/16/2019 21:32:05.46 Pinging www.google.com  
Sat 02/16/2019 21:32:06.51 Pinging www.google.com  
Sat 02/16/2019 21:32:07.55 Pinging www.google.com  
Sat 02/16/2019 21:32:08.59 Pinging www.google.com  
Sat 02/16/2019 21:32:09.64 Pinging www.google.com  
Sat 02/16/2019 21:32:10.68 Pinging www.google.com  
Sat 02/16/2019 21:32:11.72 Pinging www.google.com  
Sat 02/16/2019 21:32:12.76 Pinging www.google.com  
